id_semestre,nom_semestre,niveau,filiere,ues
S1,Semestre 1,NIV001,FIL001,UE101;UE102
S2,Semestre 2,NIV001,FIL001,UE103;UE104
S3,Semestre 3,NIV002,FIL001,UE201;UE202
S4,Semestre 4,NIV002,FIL001,UE203;UE204
S5,Semestre 5,NIV003,FIL001,UE301;UE302
S6,Semestre 6,NIV003,FIL001,UE303
S7,Semestre 7,NIV004,FIL002,UE401;UE402
S8,Semestre 8,NIV004,FIL002,UE403;UE404
S9,Semestre 9,NIV005,FIL002,UE501;UE502
S10,Semestre 10,NIV005,FIL002,UE503
S5C,Semestre 5,NIV006,FIL003,UE601
S6C,Semestre 6,NIV006,FIL003,UE602
S7C,Semestre 7,NIV007,FIL003,UE701;UE702
S8C,Semestre 8,NIV007,FIL003,UE703
